ID,Score,Repeats
DT302_gp35,-2.093260506,0
DT302_gp13,-0.655213266,0
DT302_gp30,-0.558179666,0
DT302_gp41,-0.306221037,0
DT302_gp42,-0.040838407,0
DT302_gp06,-0.015086343,0
DT302_gp39,0.0205342,0
DT302_gp43,0.085899624,0
DT302_gp28,0.114507496,0
DT302_gp34,0.311507357,0
DT302_gp33,0.32639145,0
DT302_gp38,0.395504775,0
DT302_gp36,0.402243657,0
DT302_gp32,0.49051608,1
DT302_gp09,0.510305901,0
DT302_gp40,0.512478873,1
DT302_gp10,0.544240551,0
DT302_gp29,0.544675252,0
DT302_gp31,0.545720844,1
DT302_gp45,0.559709141,0
DT302_gp19,0.568762619,0
DT302_gp07,0.573037026,0
DT302_gp15,0.57758306,0
DT302_gp20,0.579462426,0
DT302_gp03,0.581070926,0
DT302_gp37,0.600681356,0
DT302_gp14,0.611050194,0
DT302_gp44,0.695123902,0
DT302_gp24,0.716124526,0
DT302_gp12,0.736071295,0
DT302_gp26,0.753624581,0
DT302_gp21,0.759256874,0
DT302_gp16,0.870453226,0
DT302_gp05,0.906060371,0
DT302_gp11,0.969010467,0
DT302_gp18,0.979620992,0
DT302_gp08,0.990257997,0
DT302_gp04,1.077440716,0
DT302_gp23,1.106612705,0
DT302_gp27,1.2289644,0
DT302_gp25,1.416475432,0
DT302_gp22,1.778776078,0
DT302_gp01,2.014041462,0
DT302_gp02,2.154232251,0
DT302_gp17,3.08875372,0
